"start","end","label"
16657.32,16682.28,"ambient_night"
18067.04,18092,"ambient_night"
19642.89,19650.76,"mech_auto_car"
20952,20957.28,"ins_trill"
20977.28,21002.24,"ambient_night"
